SphereRadius,ThumbDistance,IndexDistance,Middle  Distance,RingDistance,PinkyDistance,Label
50.71562957763672,81.23993844917914,90.2262348865408,71.1224988552854,63.99524508565922,51.30951758582185,8
49.778934478759766,80.19937838749938,90.06181551413431,71.35938086732115,63.78787602477045,51.309991598233296,8
50.160274505615234,81.3322906976704,89.9150127127306,71.4444544692016,63.75091070887492,50.687550173110395,8
49.25350570678711,80.41336524027876,89.94075154276761,70.43976516782574,64.22275802861397,51.24608631035854,8
48.86256790161133,79.26395475135347,90.2092618459507,70.19001266549625,64.48189722713477,52.071653829577464,8
48.56071853637695,77.72922956842432,90.8349882871086,71.25182161477804,66.75491417322156,55.271569356925966,8
48.16401672363281,75.43652914261008,91.28995198012299,79.81790892817949,72.0667621353559,61.51330050672855,8
47.92831802368164,75.5509734051777,91.30179170535163,79.59181863403536,71.81370622604327,61.554456449769106,8
47.77010726928711,75.96822955648375,91.24637930754308,78.6917096530206,70.93897431675471,60.760390503586265,8
48.5284538269043,78.21636478391589,90.92602287551009,76.11728028695282,69.12920103616308,58.66264507295235,8
49.93564224243164,80.21382840611528,90.72062193590962,75.49669849140103,68.92657472070007,57.97260942403693,8
50.56481170654297,81.6876094958367,90.63505893226028,74.02763619118508,67.53499744629909,56.57803339522267,8
52.21235656738281,85.44413239198533,89.135803819543,73.21219109275394,66.63106978793041,54.81226148898994,8
50.655269622802734,84.21411559465247,88.96589398429889,72.35272465372101,67.01330119232523,54.676678790617096,8
54.77268981933594,83.91830619806325,88.89596918363517,72.0058745752034,65.32533681127957,52.70318909962433,8
48.743896484375,78.6489777014635,89.38018345559672,70.90274158568565,64.94196508335,52.23724783055518,8
47.893524169921875,77.72112284467744,89.76697250884796,71.65636956465124,65.05930025370455,52.248660864172614,8
47.168052673339844,77.66908604661496,90.19632350154376,72.09702576000883,66.71205603268923,52.663154648277434,8
47.2855339050293,77.66415487217544,90.37409727767289,72.20234465457862,66.10854033627027,53.04012445789155,8
47.55982208251953,77.64570331550439,90.5039297628392,72.51937166969348,65.12268888945493,53.18705089441109,8
48.09339904785156,77.83605423853727,90.62520511248192,71.31736880004684,64.40764015032033,53.16944930325386,8
48.177398681640625,77.96830210173977,90.67622473083986,71.06867243687398,64.1765822230941,53.066080990030244,8
48.32753372192383,79.33888441112758,90.33816863476567,68.61626570378999,62.1407501120094,51.1144375524004,8
48.418453216552734,79.79681070520799,90.31281819824366,68.39742398646187,61.68280346688163,50.392110671494756,8
48.34446716308594,80.37509395107301,90.19668740320002,68.29758533036983,61.52636775748104,49.94501638896818,8
48.37132263183594,80.3220277777883,90.2585855374245,68.15460644332546,61.491415185096976,49.9112471070481,8
48.485267639160156,80.31131118071393,90.24969995137855,68.14036969659924,61.42771769031302,49.66159294835149,8
48.59159851074219,80.29882317318018,90.20289033911773,68.14077905392851,61.411806344193636,49.53289053215135,8
48.44999313354492,80.08898587874396,90.04101374059601,68.06878142788104,61.376219146893234,49.26925960902231,8
48.71553421020508,79.5435859378804,90.29279891608405,67.8646137834699,61.30927577759928,49.69728754545015,8
48.69237518310547,79.51152546288628,90.28890595718435,67.8416109860382,61.29792269553492,49.76919135190142,8
48.934059143066406,79.70073150705224,90.2809819743005,67.65846236113788,61.25777484052019,49.785079801083285,8
48.821739196777344,79.67479320008786,90.26369409649155,67.50638951304853,61.22486495836017,49.79055828256661,8
48.89667892456055,79.80999102620957,90.26236383482961,67.0997682117042,61.029762593383865,49.80822513744169,8
49.02348709106445,79.92460392781382,90.28678600084531,66.86731398367745,60.91941533080003,49.76831428453805,8
49.22211837768555,80.12131395860847,90.33461660872517,66.57519975744708,60.7098115582169,49.67326491383569,8
47.99311828613281,79.63997382669115,89.91993269946298,66.04956497917688,60.10859156765528,49.142542855509724,8
47.395301818847656,78.72070580703101,90.01688661163931,65.59046900098903,59.632591593814745,48.85211102526774,8
47.00203323364258,78.01447741117077,90.1184378083996,65.53961052065264,59.50210900821511,48.7727227018579,8
47.0625,77.86153637777936,90.15432824353556,65.51960108171262,59.43664552446571,48.744273899397726,8
47.151893615722656,77.87548621483177,90.215205833043,65.43858907529898,59.375780412504156,48.71818256257638,8
47.39623260498047,78.15083233626468,90.23869710993841,65.37597575489599,59.31293258771139,48.63392938883266,8
47.87210464477539,78.88709199066894,90.24159548907842,65.16378745212755,59.03774572501679,48.25177215254625,8
47.89798355102539,79.45197093502674,90.19934607419842,65.06781050115316,58.82383123005793,48.056451072867524,8
48.846954345703125,81.4722015036903,90.33078039120417,63.93156437195007,57.8754540807138,47.02776584615502,8
47.35011672973633,80.52124069761662,90.34410688622629,63.065370497327464,57.20578575987295,46.41485638977686,8
47.03348922729492,79.17326921145816,90.26449110182772,62.82021604284883,57.0634211291106,46.35689113711898,8
47.92778396606445,80.51568678550296,89.65519156021608,60.99548602573481,56.01098141348454,45.10657197345304,8
48.94935607910156,81.89202953757398,89.51950376977422,60.33093721461081,55.753591212036525,44.924704171209875,8
53.90469741821289,87.11866957533856,88.81129147524675,59.91745510353455,55.54453447124297,44.6538585553117,8
54.137088775634766,87.2664578523363,88.63304918506604,59.87892051303367,55.461465406397565,44.49665315410493,8
54.13430404663086,85.78365256760407,88.7715261694615,59.588311493631515,55.27602271438857,44.34641993592872,8
53.94449996948242,84.63981919113849,88.90485040347129,59.395834931750954,55.22740606952438,44.37000188670896,8
47.99793243408203,79.39064516496934,89.82385012045222,59.56224078568011,54.266534711732355,44.303028432305354,8
47.90275192260742,79.23406879268502,89.85626501270627,59.53870677243983,54.18259036968269,44.246868919701065,8
48.04560470581055,79.24249830166309,89.86725501743865,59.52751321443747,54.12942389071236,44.196790298805006,8
48.016414642333984,79.18096879311302,89.88733523464037,59.5095642940964,54.09314022949243,44.17282476453599,8
47.33161926269531,78.9344361525899,90.12135333912754,60.64599535747488,54.9344420718116,44.6235148141543,8
46.97465896606445,78.37603503845939,90.25363771942426,60.95184729038576,55.13080980654675,44.85546027872941,8
47.16361618041992,78.22294694650786,90.26190466647353,60.87668085476338,55.152056168024664,44.88343892528277,8
47.60796356201172,78.58872484013114,90.23627088478052,60.31363676375429,54.94532502620228,44.60394510332132,8
47.743709564208984,78.8594176038531,90.18224043331183,60.24227409887381,54.919635669541854,44.522130856135455,8
48.05697250366211,79.79436680965983,89.68184169588324,59.706344330073115,54.78247633535819,44.031608896601284,8
48.55221939086914,80.89219399914569,89.68325633691575,59.62433187012599,54.76043960155988,43.98817161500629,8
49.22262954711914,82.68695684414693,89.70030591068074,59.426546554302924,54.74108084970668,43.906067802070325,8
48.772003173828125,83.3674680184531,90.08746705033205,59.34502753502046,54.69870379219985,43.95011347081931,8
48.740440368652344,83.03771836212762,90.18413463389268,59.506610152444324,54.74683664247321,44.00462427328803,8
48.55818176269531,82.2572536543781,90.2225641424372,59.66730551656301,54.74653472118782,44.01168803122806,8
47.77128601074219,78.5146152766922,90.05188175869932,59.78898248805111,54.67266450985589,44.10533251109909,8
47.90167999267578,78.26648329106084,89.97862156099181,59.702802456703076,54.49658852092481,44.052843178753214,8
48.47513198852539,79.50614958607666,89.87751556474709,58.56322070949292,53.71566743921001,43.39459304769786,8
48.215213775634766,79.64922486376499,89.86436289417075,58.34225808932517,53.50073710336631,43.21351494940841,8
47.909725189208984,79.65473055346924,89.82251620933032,57.89834162443092,52.96195749941328,42.89169298673795,8
46.98442840576172,78.05400815445185,90.16537867860431,58.15576606141599,52.855324531548575,42.87176096604533,8
47.13433074951172,78.47432129253504,90.19938110395964,58.09411855293931,52.74386003127358,42.821523858408334,8
47.01795196533203,78.29228171123215,90.1917468988592,58.07525548350968,52.672680864015696,42.790532357988155,8
47.52833557128906,78.42866902406334,90.18954126563163,58.02631510039579,52.58837358021514,42.72165012066952,8
47.84796142578125,78.4881022004368,90.21512985850111,57.99145807586733,52.498891227008265,42.719162860877894,8
47.87979507446289,78.40102752792652,90.23010532623354,57.94451953751423,52.44187874738171,42.71024083892376,8
47.845458984375,78.29460712757691,90.23339968231957,57.94138782225762,52.41342463409059,42.697110328311716,8
47.36512756347656,77.86358855178365,90.21689314213134,57.78466189264255,52.362018265497845,42.700586466897754,8
47.25545120239258,77.75363559687042,90.21830169001726,57.75948904753527,52.329775650194584,42.70774654161703,8
47.21495819091797,77.6976036162634,90.2218399232198,57.73902651496031,52.30006132831527,42.699904150896096,8
47.35797119140625,77.78024823497437,90.23646056058385,57.7257041544975,52.27806609264575,42.68214233477186,8
47.38877487182617,77.78642080675121,90.2539181449019,57.685622340032324,52.26254156283993,42.673715387459154,8
47.48143768310547,77.84515005115041,90.25620687513465,57.63462980946345,52.235992272547755,42.667593487884574,8
47.51271057128906,77.85817065144664,90.25320617636628,57.6694167960838,52.22646545861205,42.66352584160513,8
47.54948043823242,77.90617523857226,90.23668895811025,57.673751421615265,52.21830409318293,42.66121560956386,8
47.61262512207031,78.03624386843332,90.22569424685871,57.65494321617432,52.20497256748466,42.675476092158384,8
47.68166732788086,78.1612729206213,90.15068803893489,57.56720797438439,52.194491690713896,42.68118527717743,8
47.61761474609375,78.12955609800802,90.0384763588564,57.56244892970076,52.1857686893082,42.66319384034107,8
58.03057861328125,87.58549548721747,106.6763844942289,69.85566172363038,62.85212901682038,53.42783970268498,8
60.34858703613281,90.8589398904502,106.6590348715246,61.51771387988758,54.83048424255348,47.197203191616694,8
61.18973159790039,92.61089546106388,106.5598531209738,57.94237914378914,52.50661433602282,45.29755247832608,8
61.333984375,93.31905732217689,106.44657969558185,56.16081580151606,51.04161902266144,44.231531599890666,8
60.582271575927734,93.59644880655921,106.3829605037141,52.93541362324769,48.33103650917305,42.581986935849535,8
59.168636322021484,93.18021059356079,106.30541893238211,49.37188925631323,44.96586699255438,40.91552673664257,8
58.139015197753906,92.83436078695873,106.18996985982002,44.854881586139626,40.93588757584733,39.12992748125708,8
57.715084075927734,92.81485167184185,106.19258549158499,42.28666938856655,38.91601789023677,38.46453265233549,8
57.88270568847656,93.0137942375189,106.17775185491602,41.93624766921553,38.43136859452676,38.41677031843527,8
58.03782272338867,93.68095774914906,106.13591770137411,41.067446874716474,37.95029482814242,38.35925575040179,8
58.2913703918457,93.74647907031593,106.17925070568327,40.9386090257136,37.84288458309499,38.35145073281095,8
58.231563568115234,93.62048355097917,106.20250789886163,40.8855684951515,37.76739453799736,38.27272726973814,8
58.01594924926758,93.47283960346863,106.11189416459169,40.66752903590908,37.71122624730523,38.040113366142194,8
57.727237701416016,92.71273938955568,106.11621053094382,40.54286979196064,37.742035740174536,37.95322973876988,8
57.62354278564453,91.74118163586877,106.16713679275112,40.57653598987121,37.77753338629513,37.950413382946536,8
57.659446716308594,91.01871587666744,106.16999085249775,40.68851769594576,37.909311943092995,37.97383925269016,8
58.015377044677734,90.64658041360649,105.87600242254287,41.084368055759484,38.586705537897046,37.92127059104623,8
57.3081169128418,90.95390043190987,105.52413335064752,40.83237896953162,38.5920998117799,37.81395773576257,8
54.640132904052734,89.29049439168698,105.39849340484619,40.457465257855446,38.190104770303286,37.21031641204366,8
53.862831115722656,88.38716112413266,105.42586911070717,40.48939382042106,38.26927249356108,37.08468912659975,8
54.42000198364258,88.94853288709668,105.37345901440986,40.29888501418711,38.196466890604015,36.80966661121059,8
56.001956939697266,91.06944705273568,105.20726519951512,41.22731416443024,38.364335588512894,36.741525510635036,8
56.61726760864258,91.57456402635185,105.32288711790298,41.485631075840374,38.56070090423733,36.934230054369294,8
57.041282653808594,91.87158298348615,105.29343689173474,41.75048107297579,39.24426480495928,37.29585411984307,8
57.79682540893555,92.25555237651447,105.12469287397185,42.07404966939258,39.69441245913758,37.80365411223777,8
58.949405670166016,92.65372812284195,104.90887308882955,42.56979558681428,40.7660644327681,39.25354083677063,8
57.98851013183594,91.60923951826015,105.2035984045473,45.42650638242385,43.63196121476353,41.8079143596084,8
57.924964904785156,90.92335271664227,105.42449347543403,45.82350446437505,43.76325198713253,40.84991577104093,8
57.77741622924805,90.83916275498856,105.60874717009098,45.01484480872183,42.78858807867842,38.50887202526488,8
59.500919342041016,92.31742081872771,105.57340198208216,40.975460333592615,40.81113183317818,38.745572548128635,8
58.30366134643555,91.33377186362637,105.7521288297703,41.03189613597786,39.40042511299433,39.112927749997326,8
57.798095703125,90.94058255392784,105.93672994235314,40.6599624155531,38.82455347658925,38.8665415750945,8
55.97124481201172,88.86591821265404,105.63598835730667,40.49902091486973,38.885931121944544,38.347893567223615,8
56.4189338684082,88.75036642653953,104.6233400196427,42.076336439589625,39.71618672665051,39.02856768574661,8
57.64208984375,89.79518090393239,105.5191368744911,42.66324539026231,39.92770552036677,39.36963540345791,8
57.142616271972656,89.86437935356923,105.36043283903763,42.650871986817975,39.936776531477086,39.38365437602102,8
56.03437805175781,89.96542957085934,105.04984206030683,42.67577975780506,39.99818584223846,39.411289893468044,8
56.224365234375,90.03535465579856,104.90968399119542,42.63275181107233,40.21813759849015,39.41031967668431,8
56.43125534057617,89.86379694025705,104.74021208815688,42.722694497437175,40.528058138751874,39.43274208622185,8
56.19670104980469,88.79754372309645,104.34088004973246,43.097661355653635,41.309709423311276,39.47558210765578,8
57.00809097290039,89.3987274648041,104.13802165017383,44.42095988893392,42.63594274430836,40.473378252105526,8
59.47603988647461,91.15778163631649,103.4045676097107,43.25123080763384,42.57442274247063,41.39158824538056,8
58.89445495605469,91.55677177550858,105.68630487440672,44.99929888885786,43.69858231938485,41.589028730179564,8
58.72224044799805,91.74131398519594,105.7497573211986,44.946875696422524,43.49544060041207,41.032765832725964,8
58.404232025146484,91.85213795069781,105.76158068927688,44.65115471384945,43.179429189372875,40.484761057966146,8
58.11874771118164,91.8488590947685,105.78366492736212,44.32057683391214,42.69917652733961,39.44049556324402,8
58.10464859008789,91.78287042040627,105.79627702746421,43.62550587001476,41.90108696568535,38.56304130512314,8
58.195621490478516,92.0012561759324,105.89579490306144,42.49291181905188,40.87439102129801,37.790854658355826,8
59.041507720947266,91.93220019684253,106.12703179524898,41.97660219172026,40.471186714096994,37.84716529598926,8
59.42932891845703,91.55561998312524,106.1569519251244,42.1426915098331,40.897411679737175,38.788296740231125,8
59.590877532958984,90.83905822996547,106.18016306144173,43.617302796909875,41.849988357067325,38.90855399336346,8
58.32124710083008,90.24639935201813,106.14080667058461,45.20847675034893,43.38839509776363,39.407268156540106,8
57.82947540283203,89.89275958699145,106.11399960766235,45.56697606042996,42.481657922061316,38.782014699743264,8
57.00190734863281,89.59795213478682,106.0035033155877,44.31028375497639,41.73665281922719,38.458621609775086,8
55.89823913574219,89.2439688906694,105.93196489886496,42.98691825894544,40.59251987885554,38.06991190311444,8
56.711395263671875,89.41297086200922,105.95758654690832,42.56580419859204,40.2643534015276,38.43054386020206,8
56.54838562011719,88.68314923929576,106.00799194510124,42.00128267448688,39.75719282344826,38.67267631415648,8
54.679359436035156,87.68276228328985,105.46286222089212,41.626441030865344,39.5964456873797,38.349208938150944,8
54.97329330444336,87.87158659654249,105.31930175253761,41.370964492072815,39.62284669707207,38.261602820775074,8
55.903656005859375,89.20338977734896,105.26560428049416,40.99083720094629,39.64016102189779,38.1364095475583,8
55.92280197143555,89.88047300227629,105.36696324623047,40.721107318977246,39.6678246210594,37.98427206810449,8
56.494728088378906,90.92709296911623,105.5433215837054,40.56618539656684,39.76709295147595,37.87953245450168,8
58.266212463378906,92.75337068829802,105.77917180787675,40.4218503002945,39.62812495650532,37.775234608530056,8
58.35687255859375,93.10682378216042,105.96761930025451,40.07662554281467,39.23098009813483,37.35164332920282,8
57.9643440246582,92.27688540425912,106.10525942629907,39.80369063497018,38.86746304857725,37.021984074767126,8
58.73333740234375,93.81703518311353,104.4748044538682,40.624325058750095,39.14677929865612,36.87738284030773,8
57.23817443847656,89.75020960542898,104.2849388981842,40.664784041093554,38.88286790957553,36.78674393945397,8
56.98346710205078,89.16430076808855,104.27708785806,40.629642357296625,38.80044503813177,36.823581745934945,8
55.955562591552734,87.4365346901167,104.06841735961393,40.37893634884733,38.55746747264453,37.717361651625986,8
55.97993469238281,87.75812050234609,104.04010201072506,40.417228202720395,38.81418625299866,37.69498085571906,8
56.518070220947266,89.90355069419591,104.83117145909719,41.45787911370077,40.00143113538899,37.97227851091189,8
57.277565002441406,90.65056208283018,105.34973676197639,41.40148527387707,39.72477591981254,38.08008186342332,8
58.25441360473633,91.96233942732712,105.80739117991804,41.12977424208312,39.14689613002886,38.414519940839334,8
58.027565002441406,92.80370643758107,106.10142475133352,41.09732853277309,39.203258363855305,38.32510665612393,8
57.97868728637695,92.96351477097753,106.16184773141008,41.06686796163563,39.143730933160334,37.94910217390991,8
58.87044906616211,92.13087759348439,106.1213402934721,41.01063077203859,39.08159823592156,37.3643194883102,8
60.475799560546875,91.79880299404391,106.03135852065148,40.755178115594475,39.278625631335856,38.30499674106015,8
59.49220275878906,92.63287512962117,106.36647769908134,41.82166161303885,40.497158017198466,39.52607097418272,8
58.17445755004883,91.25735408524629,106.35745104048677,41.70745263647257,39.55349775881756,39.280750859675834,8
57.792083740234375,91.37403237588721,106.30739870574043,41.586189945841035,39.09617923227281,38.92289637779926,8
58.8602409362793,92.07979192986878,106.22172795841975,42.08287603998416,38.93821408435574,38.44067237306688,8
57.812286376953125,91.2575692054559,105.82025979333069,42.127470947551,39.12576424691416,38.013915102233774,8
58.24592971801758,90.27123456662127,105.72831658892473,42.11268421302593,39.19759919077124,37.9943492135411,8
57.498321533203125,90.36877393934357,105.67757128823322,42.08187044154108,39.22010884907018,38.018434951509406,8
57.57035827636719,90.53597538035449,105.76441991834355,41.980429826349535,39.23362216141518,38.095547191629706,8
57.250057220458984,90.45277300992122,105.24911788090571,41.94251031198711,39.32811118291308,38.021971496831284,8
55.99085998535156,89.79865801387044,105.393463075763,42.20290202823775,39.7286138744096,38.115195687286956,8
56.22665786743164,90.14306214413224,105.62095983129944,42.80037908382048,40.17212787676758,38.199660730584526,8
56.105098724365234,90.51693501653203,105.41193928325384,42.80118921748922,40.21904402421799,38.20545012801104,8
55.802955627441406,90.24643871050222,105.43106068307402,42.38417294229069,40.17999978328843,38.11117701877085,8
58.81858444213867,94.55790372126894,105.90702692811524,42.24296134553887,40.50429108603103,38.06707846753399,8
56.17743682861328,94.8845141510534,106.27214315838782,42.06594012081451,41.118477679489814,38.34601816583377,8
51.54890441894531,89.88984005687507,106.04493856574076,42.22746916860991,41.105568838254,38.44187627118569,8
51.51313400268555,90.13704110361226,106.03141415163816,42.32876153924512,40.94638718938349,38.4301327402158,8
49.2813606262207,98.68506591539922,80.53189795917149,42.42725738061612,41.8169397764484,38.27130255240908,8
46.59291458129883,92.5909752040804,80.53362949559408,42.34875740333649,40.463750885994514,37.51398228059892,8
46.95281982421875,91.43853703993467,80.53477005005603,42.31624297684342,39.43330387609299,36.892728001482574,8
54.085906982421875,103.18736869926984,82.70814486522488,42.01069412852423,40.418324733224544,36.73448576252668,8
57.043216705322266,105.25777087164161,89.40555427174755,43.41278433764576,41.524585063535696,37.825655713129215,8
58.82282638549805,103.96923789636229,102.71821725503183,43.78320737723868,39.68237150815094,37.41468280338438,8
56.09502029418945,99.78964946959593,104.57966790808354,43.87517947927734,39.739130043971706,37.34285330626031,8
57.358680725097656,94.63130077546047,105.8246674896373,44.04672767799723,40.21879128048571,37.2807778460855,8
58.112144470214844,95.3825118975553,105.64521408534718,43.93298993985948,40.49786543209487,37.266518530480226,8
57.028446197509766,95.98573835105383,104.06564641178129,43.88623160663606,40.85284824923214,37.653949998385315,8
58.3793830871582,95.49459118803588,104.31626418232968,43.44888684136861,40.3648867069524,38.3028639151656,8
58.489444732666016,94.78881070735359,104.9562488384651,41.92179442742735,39.07784459733216,37.91870357582472,8
58.322689056396484,94.55622501721149,105.0865241060269,41.5550578035286,38.80223561872309,37.82293274056224,8
58.4683723449707,94.56446161898101,105.205320806452,41.4556641781922,38.935877969123986,37.782303003216036,8
58.3467903137207,94.30228365352161,105.28678016820002,41.37129220006658,38.948773018696635,37.75346696595892,8
58.15386199951172,93.16776274399935,105.35955421188713,41.261033680744404,38.92065567962115,37.681307911575175,8
60.05873107910156,92.60316756957604,105.36269049356198,41.15760972631753,39.38983754254312,38.45548644629758,8
60.59565734863281,92.23916245948807,105.42480830742723,42.90561549618654,43.677251322974186,41.44178252996307,8
59.53968811035156,92.73059033621963,105.98937340099053,45.08380624966095,46.685488468390844,43.150224767808,8
60.71876525878906,92.1255429234521,106.0802754757672,45.57836367257689,46.317314079941944,42.95711458165363,8
61.57903289794922,90.719185962258,106.09387248646638,45.73699105688809,45.51092915554431,42.30320915119237,8
61.206024169921875,89.50583178091537,105.90667681713172,46.049265433584765,43.84734071648945,41.13267288148863,8
60.4221076965332,88.62036001710054,105.38491711031811,45.51880184388041,43.24258876394102,40.642087510081815,8
58.68577575683594,89.4998360651772,105.16567076272077,46.056776503275856,43.432126792428505,40.491080430570946,8
57.6865234375,90.0268839385498,104.97440154291381,46.47146682571056,43.633399353113504,40.822592534894184,8
57.233863830566406,90.58671767746594,104.88135362161823,47.01035258646638,43.91295822199342,41.217980714713285,8
57.78124237060547,92.66402342253339,105.75026686842824,47.89276037786522,44.02357567367196,41.488950850437014,8
58.3775634765625,91.67535286433912,106.27371550886703,48.101329362520545,43.86403340597718,41.32931164656663,8
56.105194091796875,90.02391357394751,106.20681511800092,46.27493370280051,43.8400330478396,40.93557218093506,8
55.658145904541016,89.62345861781832,105.90391705496653,45.23258580094015,43.19849869324333,40.41893159209365,8
56.32740783691406,90.30516811982704,105.71063601080367,44.94822009752034,43.11404746649943,40.2653187471074,8
56.956520080566406,90.03618535745605,105.76681720452517,44.90345292119625,42.75242553153377,40.12261615135002,8
58.29085922241211,90.84767240296101,105.84474796449013,44.598733678365164,42.24469278638091,40.00856395360374,8
56.9163932800293,90.09076037548998,105.71245245515242,44.31426297886002,41.9060063044466,39.74346500468904,8
57.73501205444336,91.81966940183624,104.34645505152203,43.95361464136326,41.74499770382772,39.08664167548699,8
57.90747833251953,92.40591851144194,103.96851245828658,43.72704326440779,41.58330097751915,38.91263557993693,8
58.109832763671875,92.73690297765856,103.60044890195536,43.18166392218061,40.98174993480646,38.41827024146692,8
57.10726547241211,93.3304525326825,103.26008169905312,42.46314352813865,40.33548735344145,38.11281005233323,8
57.5103874206543,71.29990984557543,84.59405359717468,65.70065249723604,70.1503659069988,60.291493317255934,8
55.73554992675781,77.2461069801859,84.5091847909994,69.74593597272425,64.62611627966217,55.226555653341165,8
55.39773941040039,78.90722261857441,84.44080094449312,67.2368054573032,62.294031571835234,52.279100055966204,8
56.5518684387207,80.13241494398608,84.4782340405787,66.69755334921167,61.763700833737644,51.4845404238744,8
58.206634521484375,82.60536081939465,84.91209070102954,63.44305037457008,59.01651259652302,49.21563710629578,8
57.7799186706543,82.36303078856194,84.95696737594842,63.5381777762209,59.064462418689835,49.17728026312943,8
60.04534912109375,82.78201120566995,85.01440940544677,63.55499772594104,59.06728191624704,49.01258854981644,8
58.82908630371094,82.44636763069387,85.04884054302794,63.525891377349524,58.501975503538475,48.9281213052815,8
57.496089935302734,82.47712770499335,84.96577888888997,63.23012788392098,58.03045282755946,48.42128414949747,8
55.721290588378906,81.26468565716014,84.87919275137234,62.51383035125907,57.74232168073676,47.91021837556859,8
54.59756851196289,79.83428353820953,84.87425228934687,62.250040592006414,57.54495006429459,47.42029426127012,8
53.64862060546875,78.43813568015716,84.88110459074699,61.63153652331211,57.03708353397007,46.92349272678948,8
54.22132110595703,79.09584913415868,84.88290409528932,61.15095620750888,56.752569652383194,46.75391329872971,8
54.18528366088867,79.55325495740769,84.8968345623925,60.7635930273402,56.52834979358647,46.63719290688263,8
54.69157791137695,80.66875191350444,84.8377776663381,60.32109145526897,56.339835490293126,46.720195344763034,8
54.65275955200195,82.37346561190336,84.80154300915487,58.96918842731708,54.97223127423594,45.8648721923108,8
56.67119598388672,87.96287674029944,84.5745762917088,57.31677912799395,53.35695396503008,45.07736432612442,8
56.82437515258789,89.7886419650589,84.36407069305022,56.84666320014695,53.04361514614989,44.63155116888184,8
56.752410888671875,90.37560773420144,83.8768809136274,56.50293812664134,52.41966026723066,44.10782131842762,8
56.232147216796875,90.42700842809562,83.47715829174699,55.83971517825097,51.79010795770126,43.28612995058891,8
55.357391357421875,89.98571401545514,83.0144365074912,55.38461557497898,51.49899992374532,42.79239492287378,8
52.33294677734375,88.46458752312044,82.79201963401854,55.13805314975588,51.16770395784359,42.16309498101332,8
52.788307189941406,87.63651341682245,83.31484162563117,56.39007155316909,51.875916063555145,42.29822086110131,8
52.90043640136719,87.37284017423634,83.48754555537269,56.63038289688658,51.9551747756835,42.561859120940156,8
52.18268966674805,87.21225994217613,83.3730545400018,56.83264001934126,51.79753758509659,42.39444750530238,8
52.209678649902344,85.68261460108302,83.35849648362033,57.21345751116998,53.047151930566265,43.65258136547496,8
52.758914947509766,87.54795673306262,83.33839084004458,57.065564989792165,53.007426474484475,43.60272543692769,8
53.10450744628906,89.74157764744055,83.09562203608797,56.69171982009952,52.61354780781738,43.57767121626681,8
52.44887924194336,89.78991936716264,82.678941212582,56.6056806628535,52.54611088395758,43.58314404904156,8
52.85576248168945,90.35250364307936,82.2878210416842,56.74694801674474,52.59233385884666,43.663050773668324,8
51.59902572631836,89.81287742815577,81.96662132936974,56.77284934171608,52.718437507987154,43.587023279238124,8
50.91064453125,89.34541719209143,81.77537295576381,56.90921851127319,52.58502496723528,43.69879031634782,8
50.24992752075195,88.94430093983178,81.54927529842115,56.9046073865746,52.553931705800224,43.65536640830279,8
49.730281829833984,88.61998991908881,81.20676729838547,56.37587392475797,52.012236196205286,43.21857535659381,8
49.079803466796875,88.13531116916714,81.06757852839475,55.92903489061143,52.138400986268444,43.098758610529934,8
47.31934356689453,85.74758761854835,81.0881294416855,56.19306191393775,52.43029790740963,43.50352686011917,8
49.288570404052734,85.12338426064875,81.66794185993272,56.237483621490306,51.53795679866318,42.02416495370459,8
49.244789123535156,83.18561250283018,81.97040017978935,56.0111978827796,51.73506456150701,42.23475802728814,8
49.79069137573242,82.17222818969208,82.14986281055157,56.07659502469029,51.76681908910644,42.48596541956701,8
50.40074157714844,84.03630117160725,82.09074414204422,56.40796787768758,52.100640659781355,43.25585787046446,8
51.23827362060547,88.77366387654749,81.36224519090933,55.736962583997425,51.66034335375023,43.24363555714247,8
51.43159866333008,89.1317088958692,81.297784298575,55.59874448912841,51.72899442947814,43.1939931855081,8
51.33079528808594,89.29259332106014,81.26143581660199,55.378820591188074,51.38453140607572,42.84808330400271,8
51.58006286621094,89.52624367193827,81.23962087575538,54.99857258209104,50.90824902452767,42.437777672021184,8
51.54085922241211,89.50954975196727,81.19906784612324,54.83565292131127,50.701219880608875,42.152470881161165,8
49.867942810058594,88.78169745180945,80.95124284102017,54.831534155045,50.92149748443163,42.08245269355892,8
48.91551971435547,88.14216102235319,80.70845580407024,55.00702688157179,51.0699638210179,42.38908895307903,8
47.93875503540039,87.28610841659388,80.64952208624435,55.0053606200435,51.32990359302074,42.65276469860911,8
46.76115036010742,85.81533679607436,80.72385072800928,55.20843596237132,51.72236705343422,43.28670650136259,8
47.030311584472656,84.9963373240856,81.1187687183977,55.247691137111545,51.388138745888284,42.807489650488904,8
46.89975357055664,82.23680821487179,81.53339035862935,55.074858603234176,51.602920820880215,42.771515573278705,8
47.54325485229492,81.3905507459987,81.91929397567968,54.8752404542383,51.84780220297658,42.791089347035026,8
47.938507080078125,79.16267265114284,82.45776244016163,56.158632509369866,52.52073474539917,43.16569311656491,8
49.47561264038086,78.8887018313455,82.9355767061329,55.919913759391726,52.14948128622592,42.85579245955827,8
50.532894134521484,79.20612780934418,83.23889692005237,55.75812614109375,51.688339556413915,42.29761035393855,8
51.16175842285156,79.39031304780234,83.51231285143743,55.72286533594016,51.468920873229486,42.09229948870384,8
